,P1_d_pos,P2_d_pos,P3_d_pos,P4_d_pos,P1_d_neg,P2_d_neg,P3_d_neg,P4_d_neg,P1_cc,P2_cc,P3_cc,P4_cc,Classificação
A1,1.4938075740344212,1.3288062333869077,1.1549702228388137,1.1549702228388137,1.1549702228388137,1.1549702228388137,1.4938075740344212,1.4938075740344212,0.4360389248966844,0.46500570530162555,0.5639610751033156,0.5639610751033156,P3
A2,1.8815871618983033,1.7163258469717442,1.3588422125024566,1.0950240933369981,1.3588422125024566,1.3588422125024566,1.8815871618983033,1.8815871618983033,0.4193401723972898,0.4418757564537122,0.5806598276027102,0.6321239156066968,P4
A3,1.5088141055378168,1.3435527906112577,1.2492977010014235,1.2492977010014235,1.2492977010014235,1.2492977010014235,1.5088141055378168,1.5088141055378168,0.4529539730911012,0.48182404077776,0.5470460269088988,0.5470460269088988,P3
A4,1.0755359176099795,0.9097447182812892,1.6845801021617044,1.6845801021617042,1.6845801021617044,1.6845801021617044,1.0755359176099795,1.0755359176099795,0.6103294535789305,0.6493327623770928,0.38967054642106946,0.38967054642106946,P2
A5,1.2063284154486509,1.0405372161199606,1.5526710425789751,1.5526710425789751,1.5526710425789751,1.5526710425789751,1.2063284154486509,1.2063284154486509,0.5627659831760026,0.5987452173848856,0.4372340168239975,0.4372340168239975,P2
A6,1.3233620609764474,1.1581007460498882,1.3264345048336361,1.326434504833636,1.3264345048336361,1.3264345048336361,1.3233620609764474,1.3233620609764474,0.5005797508942444,0.5338763071934453,0.4994202491057555,0.4994202491057555,P2
A7,1.3378797079451252,1.1720885086164352,1.420761982996246,1.420761982996246,1.420761982996246,1.420761982996246,1.3378797079451252,1.3378797079451252,0.5150222979887681,0.54795368556425,0.4849777020112319,0.4849777020112319,P2
A8,0.5416020556743524,0.7170743286390113,2.110389486234158,2.1102134779421466,2.110389486234158,2.110389486234158,0.5416020556743524,0.5416020556743524,0.7957753457672841,0.7463895647869938,0.20422465423271582,0.2042382091848316,P1
A9,0.7202846827500833,0.8957569557147422,1.9331811879887393,1.9331811879887395,1.9331811879887393,1.9331811879887393,0.7202846827500833,0.7202846827500833,0.728549482888382,0.683359299421772,0.27145051711161805,0.271450517111618,P1
A10,1.52416601182966,1.35837481250097,1.3436251791640332,1.3436251791640332,1.3436251791640332,1.3436251791640332,1.52416601182966,1.52416601182966,0.4685226676836487,0.4972706081823768,0.5314773323163513,0.5314773323163513,P3
A11,1.524347770623904,1.3585565712952137,1.6074432983294917,1.3436251791640332,1.6074432983294917,1.6074432983294917,1.524347770623904,1.524347770623904,0.5132664545424732,0.5419566314859229,0.4867335454575268,0.5315070251051764,P2
A12,0.25661254840712683,0.7512000283223987,2.3912737060015874,2.3912737060015874,2.3912737060015874,2.3912737060015874,0.25661254840712683,0.25661254840712683,0.9030877750205967,0.7609526469171911,0.0969122249794033,0.0969122249794033,P1
A13,1.3543668215311335,1.5298390944957925,1.5150894611588557,1.5150894611588557,1.5150894611588557,1.5150894611588557,1.3543668215311335,1.3543668215311335,0.5280057655168476,0.497578000096333,0.47199423448315236,0.47199423448315236,P1
A14,1.2063284154486509,1.0405372161199606,1.5526710425789751,1.5526710425789751,1.5526710425789751,1.5526710425789751,1.2063284154486509,1.2063284154486509,0.5627659831760026,0.5987452173848856,0.4372340168239975,0.4372340168239975,P2
A15,0.7114012459728791,0.5456100466441889,1.9387491959473244,1.9389252042393355,1.9387491959473244,1.9387491959473244,0.7114012459728791,0.7114012459728791,0.7315619390054614,0.780381984501144,0.26843806099453865,0.2684202340115182,P2
A16,0.41700269773058124,0.5924749706952401,2.2333385070556053,2.2333385070556053,2.2333385070556053,2.2333385070556053,0.41700269773058124,0.41700269773058124,0.8426607498772134,0.7903347211837882,0.15733925012278654,0.15733925012278654,P1
A17,1.0912642365381848,1.2667365095028436,1.7789075803243142,1.7789075803243142,1.7789075803243142,1.7789075803243142,1.0912642365381848,1.0912642365381848,0.6197913204614036,0.58408255457888,0.3802086795385964,0.3802086795385964,P1
A18,1.52416601182966,1.35837481250097,1.3436251791640332,1.3436251791640332,1.3436251791640332,1.3436251791640332,1.52416601182966,1.52416601182966,0.4685226676836487,0.4972706081823768,0.5314773323163513,0.5314773323163513,P3
A19,1.13027092899804,0.9644797296693497,1.7393523579122208,1.739352357912221,1.7393523579122208,1.7393523579122208,1.13027092899804,1.13027092899804,0.6061256771389638,0.6432915586366814,0.3938743228610362,0.3938743228610362,P2
A20,1.8815871618983033,1.7163258469717442,1.3588422125024566,1.0950240933369981,1.3588422125024566,1.3588422125024566,1.8815871618983033,1.8815871618983033,0.4193401723972898,0.4418757564537122,0.5806598276027102,0.6321239156066968,P4
A21,1.162282767136005,0.9972814264884915,1.5965096185762362,1.596685626868247,1.5965096185762362,1.5965096185762362,1.162282767136005,1.162282767136005,0.578698718629406,0.6155120404220517,0.42130128137059386,0.4212744044701129,P2
A22,0.8761390758266698,1.3707265557419417,1.8820705235197792,1.8820705235197794,1.8820705235197792,1.8820705235197792,0.8761390758266698,0.8761390758266698,0.682352249069734,0.5786006558844267,0.3176477509302661,0.31764775093026604,P1
A23,1.8423858155963302,1.67659461626764,1.3983974349145498,1.3983974349145498,1.3983974349145498,1.3983974349145498,1.8423858155963302,1.8423858155963302,0.43149983408921444,0.45476456902609935,0.5685001659107856,0.5685001659107856,P3
A24,1.3926147193331857,1.2268235200044955,1.4755342387467625,1.4755342387467625,1.4755342387467625,1.4755342387467625,1.3926147193331857,1.3926147193331857,0.5144552323860275,0.5460173561285229,0.4855447676139724,0.4855447676139724,P2
